Gene stable ID	RefSeq peptide ID
WBGene00009924	NP_001367055
WBGene00009924	NP_001367237
WBGene00009924	NP_001367271
WBGene00009924	NP_001367272
WBGene00009924	NP_001255784
WBGene00009924	NP_001255785
WBGene00009925	NP_001255786
WBGene00009925	NP_001255787
WBGene00009926	NP_502699
WBGene00009927	NP_502701
WBGene00009929	NP_509936
WBGene00009930	NP_509937
WBGene00009931	NP_509940
WBGene00009933	NP_510651
WBGene00009935	NP_510653
WBGene00009935	NP_001300310
WBGene00009935	NP_001300311
WBGene00009935	NP_001300350
WBGene00009937	NP_492621
WBGene00009937	NP_492621
WBGene00009938	NP_492623
WBGene00009939	NP_001251245
WBGene00009939	NP_001251246
WBGene00009940	NP_001251250
WBGene00009940	NP_001251251
WBGene00009941	NP_001021485
WBGene00009942	NP_001021486
WBGene00009943	NP_502611
WBGene00009944	NP_496169
WBGene00009945	NP_496172
WBGene00009946	NP_496171
WBGene00009947	NP_496168
WBGene00009948	NP_496167
WBGene00009949	NP_499746
WBGene00009950	NP_499747
WBGene00009951	NP_499748
WBGene00009952	NP_001370026
WBGene00009953	NP_499754
WBGene00009955	NP_502398
WBGene00009956	NP_502400
WBGene00009957	NP_502399
WBGene00009958	NP_492405
WBGene00009958	NP_871884
WBGene00009958	NP_001250933
WBGene00009959	NP_001250938
WBGene00009959	NP_001380117
WBGene00009960	NP_492408
WBGene00009961	NP_001361852
WBGene00009962	NP_492409
WBGene00009963	NP_492406
WBGene00009964	NP_740901
WBGene00009965	NP_001256281
WBGene00009965	NP_001256282
WBGene00009966	NP_505803
WBGene00009967	NP_505804
WBGene00009968	NP_001122946
WBGene00009968	NP_001122947
WBGene00009969	NP_001023959
WBGene00009971	NP_506411
WBGene00009971	NP_001294712
WBGene00009973	NP_506413
WBGene00009974	NP_001256545
WBGene00009974	NP_001256545
WBGene00009974	NP_001256546
WBGene00009974	NP_001256546
WBGene00009975	NP_001041120
WBGene00009975	NP_001041121
WBGene00009975	NP_001041122
WBGene00009976	NP_506417
WBGene00009976	NP_506417
WBGene00009977	NP_506418
WBGene00009978	NP_001379191
WBGene00009978	NP_001122948
WBGene00009978	NP_001256679
WBGene00009978	NP_001368706
WBGene00009979	NP_506321
WBGene00009980	NP_001379192
WBGene00009981	NP_506323
WBGene00009982	NP_506324
WBGene00009983	NP_506325
WBGene00009984	NP_506326
WBGene00009984	NP_001263879
WBGene00009985	NP_506365
WBGene00009986	NP_506366
WBGene00009987	NP_506367
WBGene00009988	NP_001256529
WBGene00009988	NP_001256530
WBGene00009988	NP_001256528
WBGene00009988	NP_001256531
WBGene00009990	NP_506372
WBGene00009992	NP_506376
WBGene00009993	NP_506375
WBGene00009994	NP_506377
WBGene00009995	NP_506371
WBGene00009996	NP_506378
WBGene00009996	NP_506378
WBGene00009997	NP_001023962
WBGene00009998	NP_507995
WBGene00009998	NP_507995
WBGene00009999	NP_507994
WBGene00010000	NP_507996
WBGene00010001	NP_507997
WBGene00010002	NP_507998
WBGene00010003	NP_001023964
WBGene00010003	NP_001355432
WBGene00010004	NP_507929
WBGene00010004	NP_001300117
WBGene00010004	NP_001300118
WBGene00010005	NP_507930
WBGene00010006	NP_001256916
WBGene00010006	NP_001256917
WBGene00010007	NP_510608
WBGene00010008	NP_510611
WBGene00010009	NP_510609
WBGene00010009	NP_510609
WBGene00010010	NP_001317728
WBGene00010011	NP_001359661
WBGene00010012	NP_505769
WBGene00010012	NP_001122952
WBGene00010012	NP_001122953
WBGene00010012	NP_001294697
WBGene00010013	NP_496211
WBGene00010013	NP_001122614
WBGene00010014	NP_496212
WBGene00010015	NP_496210
WBGene00010016	NP_506946
WBGene00010017	NP_001370053
WBGene00010018	NP_506948
WBGene00010018	NP_506948
WBGene00010019	NP_001256685
WBGene00010019	NP_001256684
WBGene00010020	NP_506951
WBGene00010021	NP_001023966
WBGene00010021	NP_001023967
WBGene00010022	NP_506953
WBGene00010023	NP_506954
WBGene00010025	NP_506957
WBGene00010026	NP_506956
WBGene00010027	NP_510275
WBGene00010028	NP_510276
WBGene00010030	NP_510278
WBGene00010031	NP_001359569
WBGene00010032	NP_510280
WBGene00010033	NP_510271
WBGene00010034	NP_001359570
WBGene00010035	NP_499075
WBGene00010035	NP_499075
WBGene00010036	NP_499073
WBGene00010037	NP_001254988
WBGene00010037	NP_001254989
WBGene00010038	NP_499079
WBGene00010039	NP_001254991
WBGene00010039	NP_001254991
WBGene00010039	NP_001254990
WBGene00010039	NP_001254992
WBGene00010039	NP_001254993
WBGene00010040	NP_001022604
WBGene00010040	NP_871661
WBGene00010040	NP_001254995
WBGene00010040	NP_001370276
WBGene00010040	NP_001379523
WBGene00010040	NP_001379524
WBGene00010041	NP_495809
WBGene00010042	NP_001022191
WBGene00010042	NP_001022191
WBGene00010042	NP_001022191
WBGene00010043	NP_495813
WBGene00010044	NP_495815
WBGene00010045	NP_495817
WBGene00010046	NP_502114
WBGene00010047	NP_502119
WBGene00010048	NP_496474
WBGene00010049	NP_496473
WBGene00010050	NP_496472
WBGene00010051	NP_001379092
WBGene00010051	NP_001379092
WBGene00010051	NP_001022203
WBGene00010052	NP_001369890
WBGene00010053	NP_496467
WBGene00010054	NP_496466
WBGene00010055	NP_496465
WBGene00010055	NP_496465
WBGene00010056	NP_496476
WBGene00010057	NP_001022199
WBGene00010057	NP_001367106
WBGene00010057	NP_001367106
WBGene00010057	NP_001367106
WBGene00010057	NP_001367105
WBGene00010058	NP_510432
WBGene00010059	NP_510433
WBGene00010060	NP_510434
WBGene00010061	NP_502137
WBGene00010061	NP_502137
WBGene00010062	NP_506229
WBGene00010063	NP_506230
WBGene00010064	NP_509977
WBGene00010065	NP_509978
WBGene00010066	NP_509980
WBGene00010067	NP_509981
WBGene00010068	NP_001024710
WBGene00010069	NP_496841
WBGene00010070	NP_001254395
WBGene00010070	NP_001254396
WBGene00010071	NP_496843
WBGene00010072	NP_499709
WBGene00010073	NP_001122700
WBGene00010073	NP_001122701
WBGene00010073	NP_001255187
WBGene00010074	NP_499029
WBGene00010075	NP_505967
WBGene00010077	NP_001256365
WBGene00010077	NP_001256365
WBGene00010077	NP_001256365
WBGene00010079	NP_001041123
WBGene00010079	NP_001041124
WBGene00010079	NP_001256366
WBGene00010079	NP_001256367
WBGene00010079	NP_001256368
WBGene00010080	NP_505973
WBGene00010081	NP_001256369
WBGene00010081	NP_001256370
WBGene00010082	NP_001370163
WBGene00010083	NP_502747
WBGene00010084	NP_502748
WBGene00010085	NP_502749
WBGene00010086	NP_502750
WBGene00010087	NP_001023225
WBGene00010088	NP_506420
WBGene00010089	NP_001023976
WBGene00010089	NP_001023976
WBGene00010091	NP_506076
WBGene00010093	NP_506080
WBGene00010094	NP_506079
WBGene00010096	NP_506082
WBGene00010096	NP_001122957
WBGene00010097	NP_506083
WBGene00010098	NP_001023979
WBGene00010099	NP_507750
WBGene00010100	NP_507752
WBGene00010100	NP_507752
WBGene00010101	NP_507753
WBGene00010102	NP_001379210
WBGene00010102	NP_001379210
WBGene00010102	NP_001379210
WBGene00010102	NP_001379210
WBGene00010102	NP_001379210
WBGene00010103	NP_507755
WBGene00010104	NP_507756
WBGene00010105	NP_507757
WBGene00010106	NP_507759
WBGene00010107	NP_507760
WBGene00010108	NP_505887
WBGene00010109	NP_001379405
WBGene00010110	NP_492178
WBGene00010110	NP_492178
WBGene00010111	NP_001250623
WBGene00010111	NP_001379498
WBGene00010113	NP_001369951
WBGene00010113	NP_001250629
WBGene00010114	NP_492182
WBGene00010115	NP_001366890
WBGene00010115	NP_001366890
WBGene00010116	NP_741922
WBGene00010116	NP_741921
WBGene00010117	NP_510300
WBGene00010117	NP_001294779
WBGene00010118	NP_001362075
WBGene00010118	NP_001360445
WBGene00010119	NP_509996
WBGene00010120	NP_509997
WBGene00010121	NP_509998
WBGene00010122	NP_502476
WBGene00010123	NP_502483
WBGene00010124	NP_502485
WBGene00010125	NP_001255689
WBGene00010125	NP_001255690
WBGene00010126	NP_502479
WBGene00010127	NP_502480
WBGene00010128	NP_502481
WBGene00010129	NP_502477
WBGene00010130	NP_499094
WBGene00010131	NP_499095
WBGene00010132	NP_499096
WBGene00010133	NP_001366868
WBGene00010134	NP_492397
WBGene00010135	NP_492398
WBGene00010136	NP_492395
WBGene00010136	NP_492395
WBGene00010136	NP_492395
WBGene00010137	NP_001021502
WBGene00010137	NP_001021503
WBGene00010137	NP_001359708
WBGene00010137	NP_001359708
WBGene00010137	NP_001359708
WBGene00010138	NP_001255191
WBGene00010138	NP_001255190
WBGene00010139	NP_001366989
WBGene00010139	NP_001366989
WBGene00010139	NP_499731
WBGene00010139	NP_499731
WBGene00010139	NP_499731
WBGene00010140	NP_499732
WBGene00010141	NP_499733
WBGene00010141	NP_499733
WBGene00010142	NP_001366914
WBGene00010143	NP_506564
WBGene00010143	NP_001360540
WBGene00010144	NP_501965
WBGene00010145	NP_501966
WBGene00010146	NP_001255496
WBGene00010146	NP_001255497
WBGene00010147	NP_501656
WBGene00010148	NP_501657
WBGene00010148	NP_501657
WBGene00010149	NP_501660
WBGene00010150	NP_501658
WBGene00010150	NP_001263765
WBGene00010150	NP_001263766
WBGene00010152	NP_501662
WBGene00010153	NP_501663
WBGene00010155	NP_497908
WBGene00010157	NP_492908
WBGene00010158	NP_492910
WBGene00010159	NP_492912
WBGene00010160	NP_492913
WBGene00010161	NP_492911
WBGene00010162	NP_493101
WBGene00010163	NP_493103
WBGene00010165	NP_493105
WBGene00010166	NP_493106
WBGene00010167	NP_493107
WBGene00010168	NP_001361862
WBGene00010169	NP_493109
WBGene00010170	NP_001361863
WBGene00010171	NP_493111
WBGene00010172	NP_493112
WBGene00010173	NP_001361878
WBGene00010174	NP_001256439
WBGene00010174	NP_001256440
WBGene00010175	NP_501692
WBGene00010175	NP_001129858
WBGene00010175	NP_001255399
WBGene00010177	NP_505580
WBGene00010177	NP_505580
WBGene00010178	NP_001041126
WBGene00010178	NP_001041127
WBGene00010179	NP_505583
WBGene00010180	NP_505584
WBGene00010181	NP_505585
WBGene00010182	NP_505586
WBGene00010183	NP_001023988
WBGene00010184	NP_506928
WBGene00010185	NP_506929
WBGene00010186	NP_001359669
WBGene00010186	NP_001370879
WBGene00010187	NP_506282
WBGene00010188	NP_506285
WBGene00010189	NP_001041128
WBGene00010189	NP_001041129
WBGene00010191	NP_741629
WBGene00010191	NP_741630
WBGene00010192	NP_001256323
WBGene00010192	NP_001367203
WBGene00010193	NP_497016
WBGene00010194	NP_497015
WBGene00010195	NP_497017
WBGene00010196	NP_497018
WBGene00010197	NP_497019
WBGene00010197	NP_001293539
WBGene00010197	NP_001300553
WBGene00010198	NP_001254434
WBGene00010198	NP_001254433
WBGene00010198	NP_001293534
WBGene00010199	NP_509770
WBGene00010199	NP_001366763
WBGene00010199	NP_001300352
WBGene00010199	NP_001300353
WBGene00010200	NP_509774
WBGene00010202	NP_507169
WBGene00010202	NP_001263907
WBGene00010203	NP_507170
WBGene00010204	NP_001369965
WBGene00010205	NP_506012
WBGene00010206	NP_507457
WBGene00010212	NP_507465
WBGene00010214	NP_507130
WBGene00010215	NP_507131
WBGene00010216	NP_507127
WBGene00010217	NP_496633
WBGene00010218	NP_496632
WBGene00010219	NP_496634
WBGene00010220	NP_496631
WBGene00010221	NP_001379094
WBGene00010222	NP_001257186
WBGene00010222	NP_001257185
WBGene00010223	NP_509841
WBGene00010224	NP_509840
WBGene00010225	NP_509839
WBGene00010226	NP_499123
WBGene00010227	NP_499124
WBGene00010228	NP_499125
WBGene00010229	NP_499127
WBGene00010230	NP_499132
WBGene00010231	NP_502195
WBGene00010231	NP_502195
WBGene00010232	NP_502197
WBGene00010233	NP_502198
WBGene00010234	NP_502199
WBGene00010235	NP_001379137
WBGene00010236	NP_505786
WBGene00010236	NP_001263861
WBGene00010237	NP_505787
WBGene00010238	NP_505788
WBGene00010239	NP_001023995
WBGene00010239	NP_001023995
WBGene00010241	NP_502536
WBGene00010242	NP_001021516
WBGene00010242	NP_001379398
WBGene00010242	NP_001379398
WBGene00010242	NP_001379398
WBGene00010242	NP_001379398
WBGene00010243	NP_493051
WBGene00010244	NP_493046
WBGene00010246	NP_493044
WBGene00010247	NP_001361877
WBGene00010248	NP_001021520
WBGene00010249	NP_001343571
WBGene00010250	NP_506491
WBGene00010251	NP_001122963
WBGene00010253	NP_505514
WBGene00010254	NP_505516
WBGene00010255	NP_505515
WBGene00010256	NP_505518
WBGene00010257	NP_505517
WBGene00010258	NP_001023997
WBGene00010259	NP_001041132
WBGene00010259	NP_001041133
WBGene00010259	NP_001294709
WBGene00010260	NP_001041134
WBGene00010260	NP_001041134
WBGene00010260	NP_001041134
WBGene00010260	NP_001041134
WBGene00010261	NP_506481
WBGene00010262	NP_506477
WBGene00010263	NP_496751
WBGene00010264	NP_001254359
WBGene00010264	NP_001254359
WBGene00010264	NP_001254359
WBGene00010264	NP_001254359
WBGene00010264	NP_001254358
WBGene00010265	NP_496754
WBGene00010266	NP_496755
WBGene00010267	NP_496756
WBGene00010268	NP_001364600
WBGene00010269	NP_496758
WBGene00010270	NP_496753
WBGene00010272	NP_501711
WBGene00010272	NP_501711
WBGene00010273	NP_001255413
WBGene00010273	NP_001255412
WBGene00010273	NP_001380225
WBGene00010274	NP_501713
WBGene00010275	NP_501715
WBGene00010275	NP_501715
WBGene00010275	NP_001293865
WBGene00010277	NP_501714
WBGene00010278	NP_001023246
WBGene00010279	NP_506381
WBGene00010279	NP_506382
WBGene00010280	NP_001256533
WBGene00010280	NP_001256534
WBGene00010280	NP_001256535
WBGene00010281	NP_001041135
WBGene00010282	NP_001256536
WBGene00010282	NP_001256537
WBGene00010283	NP_506387
WBGene00010284	NP_505995
WBGene00010285	NP_505996
WBGene00010286	NP_001041138
WBGene00010288	NP_506000
WBGene00010289	NP_505999
WBGene00010290	NP_001041139
WBGene00010290	NP_001041140
WBGene00010291	NP_492151
WBGene00010292	NP_507474
WBGene00010293	NP_507468
WBGene00010293	NP_507468
WBGene00010296	NP_507469
WBGene00010297	NP_507470
WBGene00010297	NP_001367162
WBGene00010298	NP_001379211
WBGene00010299	NP_507475
WBGene00010300	NP_001023999
WBGene00010301	NP_001024000
WBGene00010303	NP_001379055
WBGene00010303	NP_001379055
WBGene00010304	NP_001040858
WBGene00010304	NP_001040859
WBGene00010305	NP_497704
WBGene00010306	NP_001355507
WBGene00010306	NP_001355508
WBGene00010306	NP_001355509
WBGene00010306	NP_001355510
WBGene00010307	NP_498989
WBGene00010308	NP_001366671
WBGene00010309	NP_001254972
WBGene00010309	NP_001254973
WBGene00010310	NP_498994
WBGene00010311	NP_498995
WBGene00010314	NP_498998
WBGene00010315	NP_498999
WBGene00010315	NP_001335542
WBGene00010316	NP_001023248
WBGene00010316	NP_001023248
WBGene00010316	NP_001023248
WBGene00010316	NP_001023248
WBGene00010316	NP_001023248
WBGene00010316	NP_001023249
WBGene00010316	NP_001293889
WBGene00010316	NP_001293890
WBGene00010316	NP_001293888
WBGene00010317	NP_001255393
WBGene00010317	NP_001255392
WBGene00010317	NP_001255394
WBGene00010318	NP_496263
WBGene00010319	NP_496264
WBGene00010320	NP_001022218
WBGene00010320	NP_001022219
WBGene00010321	NP_001366713
WBGene00010322	NP_496267
WBGene00010323	NP_492753
WBGene00010324	NP_492754
WBGene00010325	NP_492751
WBGene00010326	NP_492752
WBGene00010327	NP_492748
WBGene00010328	NP_492756
WBGene00010329	NP_510580
WBGene00010330	NP_510581
WBGene00010331	NP_510579
WBGene00010332	NP_510578
WBGene00010333	NP_496338
WBGene00010334	NP_509838
WBGene00010335	NP_741899
WBGene00010336	NP_510603
WBGene00010337	NP_001379193
WBGene00010338	NP_510605
WBGene00010339	NP_510606
WBGene00010340	NP_509762
WBGene00010341	NP_001257108
WBGene00010342	NP_509765
WBGene00010343	NP_509766
WBGene00010344	NP_001359534
WBGene00010345	NP_509769
WBGene00010348	NP_001255591
WBGene00010348	NP_001255590
WBGene00010348	NP_001255590
WBGene00010349	NP_502232
WBGene00010350	NP_001023250
WBGene00010350	NP_001023251
WBGene00010350	NP_001023251
WBGene00010350	NP_001129860
WBGene00010351	NP_502145
WBGene00010352	NP_502146
WBGene00010353	NP_502151
WBGene00010354	NP_502152
WBGene00010355	NP_506804
WBGene00010356	NP_510527
WBGene00010357	NP_510528
WBGene00010358	NP_001359608
WBGene00010359	NP_510504
WBGene00010360	NP_510502
WBGene00010361	NP_001359609
WBGene00010362	NP_499302
WBGene00010363	NP_499304
WBGene00010363	NP_499303
WBGene00010364	NP_499305
WBGene00010365	NP_001367066
WBGene00010366	NP_492198
WBGene00010367	NP_492199
WBGene00010367	NP_001368637
WBGene00010367	NP_001360419
WBGene00010367	NP_001337282
WBGene00010367	NP_001368638
WBGene00010368	NP_510255
WBGene00010369	NP_491994
WBGene00010370	NP_491993
WBGene00010370	NP_001263451
WBGene00010370	NP_001263452
WBGene00010372	NP_510577
WBGene00010373	NP_502665
WBGene00010374	NP_001023257
WBGene00010374	NP_001255759
WBGene00010374	NP_001255760
WBGene00010375	NP_001256231
WBGene00010375	NP_001256232
WBGene00010375	NP_001256233
WBGene00010375	NP_001256234
WBGene00010375	NP_001256230
WBGene00010377	NP_506669
WBGene00010378	NP_001256628
WBGene00010378	NP_001380103
WBGene00010379	NP_506668
WBGene00010380	NP_506671
WBGene00010381	NP_506672
WBGene00010382	NP_506673
WBGene00010383	NP_001256632
WBGene00010383	NP_001256630
WBGene00010383	NP_001256630
WBGene00010383	NP_001256631
WBGene00010383	NP_001256631
WBGene00010385	NP_506676
WBGene00010385	NP_001360544
WBGene00010386	NP_506677
WBGene00010386	NP_001129900
WBGene00010387	NP_001024006
WBGene00010388	NP_502707
WBGene00010389	NP_502708
WBGene00010391	NP_502710
WBGene00010392	NP_001293951
WBGene00010394	NP_001294221
WBGene00010396	NP_510558
WBGene00010397	NP_001024735
WBGene00010397	NP_001379444
WBGene00010397	NP_001379444
WBGene00010397	NP_001379385
WBGene00010399	NP_493197
WBGene00010401	NP_001361809
WBGene00010403	NP_510045
WBGene00010404	NP_001359670
WBGene00010405	NP_001256292
WBGene00010405	NP_001367276
WBGene00010406	NP_505825
WBGene00010406	NP_505826
WBGene00010406	NP_001024012
WBGene00010406	NP_001256296
WBGene00010406	NP_001256297
WBGene00010406	NP_001256294
WBGene00010406	NP_001256298
WBGene00010406	NP_001256295
WBGene00010406	NP_001294685
WBGene00010406	NP_001294684
WBGene00010406	NP_001294689
WBGene00010406	NP_001294687
WBGene00010406	NP_001294682
WBGene00010406	NP_001294683
WBGene00010406	NP_001294686
WBGene00010406	NP_001294688
WBGene00010407	NP_001379237
WBGene00010407	NP_001256300
WBGene00010408	NP_001256301
WBGene00010408	NP_001256302
WBGene00010409	NP_502167
WBGene00010410	NP_501621
WBGene00010411	NP_502920
WBGene00010412	NP_502921
WBGene00010413	NP_502923
WBGene00010414	NP_502924
WBGene00010415	NP_502925
WBGene00010416	NP_492905
WBGene00010417	NP_492904
WBGene00010418	NP_001041143
WBGene00010418	NP_001041144
WBGene00010419	NP_001021526
WBGene00010420	NP_493201
WBGene00010421	NP_492453
WBGene00010422	NP_001021532
WBGene00010423	NP_001333542
WBGene00010425	NP_506380
WBGene00010426	NP_506379
WBGene00010427	NP_492022
WBGene00010428	NP_497866
WBGene00010428	NP_497866
WBGene00010428	NP_001379250
WBGene00010432	NP_001024020
WBGene00010433	NP_510506
WBGene00010434	NP_001359612
WBGene00010434	NP_001380257
WBGene00010435	NP_502541
WBGene00010436	NP_502546
WBGene00010437	NP_502547
WBGene00010437	NP_001293852
WBGene00010439	NP_001255715
WBGene00010439	NP_001255716
WBGene00010440	NP_502549
WBGene00010442	NP_001040957
WBGene00010442	NP_001040958
WBGene00010444	NP_001255577
WBGene00010444	NP_001255579
WBGene00010444	NP_001370254
WBGene00010444	NP_001379500
WBGene00010444	NP_001255581
WBGene00010446	NP_502223
WBGene00010447	NP_001369904
WBGene00010447	NP_001369904
WBGene00010448	NP_001255583
WBGene00010448	NP_001255582
WBGene00010449	NP_497708
WBGene00010450	NP_497707
WBGene00010451	NP_497710
WBGene00010453	NP_001379050
WBGene00010453	NP_001379050
WBGene00010453	NP_001379050
WBGene00010454	NP_499048
WBGene00010455	NP_001022649
WBGene00010456	NP_495741
WBGene00010456	NP_495741
WBGene00010457	NP_495742
WBGene00010458	NP_495747
WBGene00010459	NP_495746
WBGene00010459	NP_001122619
WBGene00010460	NP_495748
WBGene00010461	NP_506099
WBGene00010464	NP_506104
WBGene00010465	NP_506105
WBGene00010466	NP_001366790
WBGene00010467	NP_506107
WBGene00010468	NP_506108
WBGene00010469	NP_506109
WBGene00010470	NP_506110
WBGene00010471	NP_506113
WBGene00010472	NP_001294664
WBGene00010472	NP_001294724
WBGene00010473	NP_001294663
WBGene00010474	NP_001366792
WBGene00010475	NP_001022650
WBGene00010476	NP_499375
WBGene00010477	NP_499371
WBGene00010478	NP_499370
WBGene00010479	NP_499366
WBGene00010479	NP_001379233
WBGene00010480	NP_001379234
WBGene00010480	NP_001379234
WBGene00010480	NP_001379234
WBGene00010481	NP_499376
WBGene00010483	NP_502723
WBGene00010484	NP_001255419
WBGene00010484	NP_001255420
WBGene00010485	NP_501727
WBGene00010486	NP_501729
WBGene00010487	NP_492589
WBGene00010488	NP_492590
WBGene00010491	NP_497051
WBGene00010491	NP_001122620
WBGene00010492	NP_510319
WBGene00010493	NP_510318
WBGene00010495	NP_492306
WBGene00010496	NP_492305
WBGene00010497	NP_001040671
WBGene00010497	NP_001040672
WBGene00010498	NP_001361839
WBGene00010499	NP_492309
WBGene00010500	NP_492310
WBGene00010501	NP_871959
WBGene00010502	NP_001309441
WBGene00010502	NP_001309569
WBGene00010502	NP_001309570
WBGene00010502	NP_001309571
WBGene00010502	NP_001309572
WBGene00010503	NP_495695
WBGene00010504	NP_510292
WBGene00010505	NP_510293
WBGene00010506	NP_507922
WBGene00010507	NP_507927
WBGene00010507	NP_507927
WBGene00010507	NP_507927
WBGene00010508	NP_001256914
WBGene00010508	NP_001256915
WBGene00010508	NP_001299997
WBGene00010508	NP_001368550
WBGene00010509	NP_507924
WBGene00010509	NP_001122969
WBGene00010510	NP_506521
WBGene00010511	NP_506522
WBGene00010512	NP_506523
WBGene00010513	NP_506524
WBGene00010513	NP_001343853
WBGene00010513	NP_001343854
WBGene00010513	NP_001343855
WBGene00010513	NP_001343856
WBGene00010514	NP_506526
WBGene00010515	NP_001369971
WBGene00010515	NP_001369971
WBGene00010516	NP_506527
WBGene00010519	NP_510166
WBGene00010520	NP_001379153
WBGene00010520	NP_001379153
WBGene00010521	NP_510170
WBGene00010522	NP_001379154
WBGene00010522	NP_001379154
WBGene00010523	NP_505890
WBGene00010524	NP_505894
WBGene00010525	NP_505895
WBGene00010525	NP_505895
WBGene00010526	NP_001024027
WBGene00010527	NP_502945
WBGene00010528	NP_502944
WBGene00010530	NP_502942
WBGene00010531	NP_502941
WBGene00010534	NP_001309458
WBGene00010537	NP_001309531
WBGene00010537	NP_001317768
WBGene00010537	NP_001309533
WBGene00010537	NP_001317769
WBGene00010538	NP_499202
WBGene00010538	NP_499202
WBGene00010539	NP_499203
WBGene00010540	NP_499205
WBGene00010541	NP_499204
WBGene00010542	NP_499210
WBGene00010544	NP_499206
WBGene00010544	NP_499206
WBGene00010544	NP_499206
WBGene00010545	NP_499201
WBGene00010545	NP_499201
WBGene00010546	NP_499211
WBGene00010547	NP_499207
WBGene00010550	NP_001022231
WBGene00010550	NP_001022231
WBGene00010550	NP_001379409
WBGene00010551	NP_497003
WBGene00010551	NP_001293559
WBGene00010551	NP_001293560
WBGene00010552	NP_510373
WBGene00010552	NP_510372
WBGene00010553	NP_510374
WBGene00010554	NP_510375
WBGene00010555	NP_510376
WBGene00010556	NP_501859
WBGene00010556	NP_501859
WBGene00010556	NP_501859
WBGene00010557	NP_501860
WBGene00010557	NP_501861
WBGene00010558	NP_001255470
WBGene00010558	NP_001255471
WBGene00010559	NP_001023269
WBGene00010560	NP_492209
WBGene00010560	NP_492209
WBGene00010562	NP_492211
WBGene00010563	NP_492212
WBGene00010564	NP_001379150
WBGene00010564	NP_001379150
WBGene00010564	NP_001379150
WBGene00010564	NP_001379150
WBGene00010564	NP_001293296
WBGene00010565	NP_492215
WBGene00010566	NP_492216
WBGene00010566	NP_001122492
WBGene00010567	NP_492219
WBGene00010568	NP_492220
WBGene00010569	NP_001370117
WBGene00010570	NP_001359586
WBGene00010571	NP_510393
WBGene00010572	NP_510394
WBGene00010573	NP_001369838
WBGene00010573	NP_001369839
WBGene00010573	NP_001367094
WBGene00010574	NP_499060
WBGene00010574	NP_499060
WBGene00010575	NP_001022665
WBGene00010575	NP_001022665
WBGene00010576	NP_001361864
WBGene00010577	NP_001361865
WBGene00010578	NP_493491
WBGene00010579	NP_001379212
WBGene00010579	NP_001379212
WBGene00010580	NP_001361868
WBGene00010580	NP_001361868
WBGene00010581	NP_001361867
WBGene00010582	NP_493567
WBGene00010583	NP_493565
WBGene00010584	NP_001361866
WBGene00010585	NP_001362175
WBGene00010585	NP_001362176
WBGene00010586	NP_493561
WBGene00010587	NP_493560
WBGene00010587	NP_493560
WBGene00010588	NP_507078
WBGene00010589	NP_507076
WBGene00010590	NP_001024030
WBGene00010591	NP_001024031
WBGene00010592	NP_001256119
WBGene00010592	NP_001256120
WBGene00010593	NP_505448
WBGene00010594	NP_505449
WBGene00010595	NP_505450
WBGene00010595	NP_505450
WBGene00010596	NP_001366777
WBGene00010597	NP_741595
WBGene00010599	NP_506896
WBGene00010600	NP_506900
WBGene00010601	NP_506902
WBGene00010602	NP_506901
WBGene00010603	NP_506903
WBGene00010604	NP_506905
WBGene00010605	NP_001024765
WBGene00010605	NP_001024765
WBGene00010606	NP_510369
WBGene00010607	NP_001362106
WBGene00010607	NP_001362107
WBGene00010608	NP_492540
WBGene00010609	NP_001021553
WBGene00010610	NP_492543
WBGene00010611	NP_001361853
WBGene00010612	NP_492545
WBGene00010613	NP_492546
WBGene00010614	NP_001379194
WBGene00010615	NP_492549
WBGene00010615	NP_871829
WBGene00010615	NP_001359652
WBGene00010615	NP_001335527
WBGene00010615	NP_001335528
WBGene00010615	NP_001335529
WBGene00010616	NP_492550
WBGene00010617	NP_492541
WBGene00010619	NP_001021551
WBGene00010619	NP_001021551
WBGene00010620	NP_492347
WBGene00010621	NP_492348
WBGene00010622	NP_001021555
WBGene00010622	NP_001021555
WBGene00010622	NP_001021556
WBGene00010623	NP_001300398
WBGene00010623	NP_001300399
WBGene00010623	NP_001300400
WBGene00010623	NP_001300425
WBGene00010623	NP_001300426
WBGene00010624	NP_492351
WBGene00010624	NP_492351
WBGene00010625	NP_505658
WBGene00010626	NP_505659
WBGene00010627	NP_505660
WBGene00010628	NP_001256211
WBGene00010629	NP_505661
WBGene00010630	NP_505663
WBGene00010631	NP_505664
WBGene00010631	NP_001360512
WBGene00010632	NP_741620
WBGene00010633	NP_501763
WBGene00010634	NP_501764
WBGene00010635	NP_501765
WBGene00010636	NP_501766
WBGene00010637	NP_501769
WBGene00010638	NP_501773
WBGene00010639	NP_001370890
WBGene00010639	NP_001370890
WBGene00010639	NP_001370890
WBGene00010640	NP_001023271
WBGene00010640	NP_001360361
WBGene00010640	NP_001360361
WBGene00010641	NP_001309450
WBGene00010642	NP_492026
WBGene00010643	NP_001361834
WBGene00010644	NP_492028
WBGene00010645	NP_492023
WBGene00010645	NP_492023
WBGene00010646	NP_501967
WBGene00010647	NP_501971
WBGene00010648	NP_501973
WBGene00010649	NP_001255498
WBGene00010650	NP_492934
WBGene00010651	NP_492935
WBGene00010652	NP_492933
WBGene00010653	NP_492938
WBGene00010655	NP_502458
WBGene00010656	NP_502459
WBGene00010657	NP_502460
